timestamp,source_ip,destination_ip,protocol,bytes_sent,bytes_received,duration,packet_rate,content_type,user_type,activity_label,anomaly_type,is_malicious
2024-09-16 02:21:00,192.168.1.166,10.0.2.221,HTTP,11757,17790,48.97,100.57,chat,admin,login,Normal,0
2024-07-09 12:07:00,192.168.2.79,10.0.1.154,HTTPS,5024,13750,104.74,178.07,chat,learner,stream,Normal,0
2024-07-19 04:53:00,192.168.1.56,10.0.0.51,HTTPS,19930,10534,104.41,136.78,quiz,AI-assistant,submit_assignment,Normal,0
2024-08-13 03:57:00,192.168.0.185,10.0.0.241,TCP,23345,16205,103.8,37.64,lecture,learner,VR_interaction,DDoS,1
2024-04-15 10:27:00,192.168.2.199,10.0.2.138,UDP,2253,18666,35.46,75.64,quiz,AI-assistant,stream,Normal,0
2024-03-31 08:17:00,192.168.1.100,10.0.0.146,UDP,15249,14417,35.94,60.6,chat,admin,login,Normal,0
2024-04-20 21:34:00,192.168.1.192,10.0.1.252,UDP,15278,6514,106.89,47.0,quiz,admin,discussion,Port Scan,1
2024-01-15 12:10:00,192.168.1.121,10.0.1.86,WebRTC,11895,4759,104.05,116.2,quiz,admin,stream,Normal,0
2024-09-12 03:15:00,192.168.2.134,10.0.0.219,TCP,1922,6258,62.12,92.44,chat,admin,VR_interaction,Normal,0
2024-09-03 21:43:00,192.168.1.169,10.0.0.82,HTTP,9870,11473,39.47,179.47,video,learner,submit_assignment,Normal,0
2024-12-29 20:28:00,192.168.0.128,10.0.0.21,TCP,19534,16952,79.33,126.31,chat,AI-assistant,stream,Normal,0
2024-01-23 04:08:00,192.168.1.183,10.0.2.237,UDP,22223,17821,93.11,129.13,quiz,AI-assistant,submit_assignment,Normal,0
2024-11-28 11:03:00,192.168.2.52,10.0.1.166,HTTP,14600,2580,105.29,124.06,video,AI-assistant,stream,Normal,0
2024-04-14 20:58:00,192.168.0.105,10.0.1.22,HTTP,20260,6956,71.14,185.06,VR-session,AI-assistant,discussion,Normal,0
2024-08-08 10:53:00,192.168.1.119,10.0.1.34,TCP,24978,12778,37.61,36.01,video,admin,login,Normal,0
2024-11-04 21:52:00,192.168.0.55,10.0.1.176,TCP,8559,6999,70.08,21.89,VR-session,learner,submit_assignment,Malware Injection,1
2024-09-25 08:08:00,192.168.0.172,10.0.1.108,UDP,5125,4974,106.47,137.9,chat,teacher,submit_assignment,Malware Injection,1
2024-07-29 10:08:00,192.168.0.205,10.0.2.124,HTTPS,23366,13263,113.46,15.12,quiz,teacher,login,Normal,0
2024-03-15 09:53:00,192.168.2.99,10.0.0.73,TCP,20196,16203,34.66,64.98,quiz,learner,login,Normal,0
2024-02-14 20:28:00,192.168.2.245,10.0.2.194,WebRTC,3611,11388,15.91,142.78,quiz,learner,login,Port Scan,1
2024-01-11 12:45:00,192.168.2.218,10.0.2.229,HTTPS,2902,6008,44.8,21.46,chat,admin,stream,Normal,0
2024-12-20 07:04:00,192.168.2.81,10.0.0.53,TCP,1589,8095,10.82,104.31,video,teacher,submit_assignment,Normal,0
2024-08-12 06:27:00,192.168.1.253,10.0.0.202,TCP,22082,7658,65.56,122.82,lecture,learner,submit_assignment,DDoS,1
2024-02-08 06:08:00,192.168.0.218,10.0.2.51,HTTP,8885,5160,12.71,199.1,chat,learner,stream,Normal,0
2024-12-02 23:08:00,192.168.1.248,10.0.2.8,TCP,20244,11592,64.72,169.76,chat,learner,VR_interaction,Normal,0
2024-02-27 20:33:00,192.168.0.138,10.0.1.89,TCP,3454,3383,109.82,99.24,video,AI-assistant,submit_assignment,Data Leakage,1
2024-01-08 19:00:00,192.168.0.216,10.0.2.44,HTTPS,11850,518,79.79,151.48,video,AI-assistant,submit_assignment,Port Scan,1
2024-12-28 22:30:00,192.168.1.45,10.0.2.208,WebRTC,24941,3234,44.35,40.75,chat,learner,submit_assignment,Normal,0
2024-04-07 22:46:00,192.168.2.35,10.0.0.48,HTTP,23536,11217,12.7,150.25,quiz,admin,submit_assignment,Normal,0
2024-01-08 06:49:00,192.168.1.95,10.0.0.38,TCP,4456,1386,103.64,64.12,quiz,learner,VR_interaction,Normal,0
2024-11-22 13:47:00,192.168.0.153,10.0.2.184,HTTPS,17805,462,82.47,71.99,lecture,learner,VR_interaction,Normal,0
2024-05-10 22:59:00,192.168.0.23,10.0.1.118,WebRTC,18454,9578,111.51,196.05,VR-session,admin,submit_assignment,Malware Injection,1
2024-05-26 13:35:00,192.168.2.81,10.0.2.111,TCP,7801,11935,75.88,69.87,chat,admin,stream,Normal,0
2024-08-01 11:07:00,192.168.2.213,10.0.1.65,HTTP,3541,14581,4.22,31.3,chat,admin,stream,Normal,0
2024-04-06 20:09:00,192.168.1.107,10.0.2.2,UDP,9292,12064,100.75,16.34,chat,learner,discussion,Normal,0
2024-10-10 06:06:00,192.168.1.57,10.0.0.114,HTTP,5363,16792,115.45,158.17,video,admin,login,Normal,0
2024-09-27 11:28:00,192.168.0.114,10.0.0.183,TCP,12963,16144,57.17,147.29,chat,learner,submit_assignment,Normal,0
2024-11-14 23:05:00,192.168.0.246,10.0.1.177,HTTPS,7551,13495,28.34,42.51,lecture,learner,discussion,Normal,0
2024-10-16 20:19:00,192.168.2.93,10.0.1.23,HTTPS,2512,5870,6.84,114.06,chat,AI-assistant,VR_interaction,Normal,0
2024-05-11 13:33:00,192.168.1.44,10.0.1.6,HTTPS,8663,18753,90.05,109.74,quiz,AI-assistant,VR_interaction,Normal,0
2024-10-08 04:58:00,192.168.2.99,10.0.0.42,HTTP,2420,8584,45.21,46.11,VR-session,teacher,discussion,Normal,0
2024-11-23 13:21:00,192.168.2.237,10.0.0.163,UDP,5060,904,105.65,60.51,chat,teacher,VR_interaction,Normal,0
2024-04-27 18:19:00,192.168.1.88,10.0.2.137,TCP,18492,17971,90.93,73.0,video,AI-assistant,login,Normal,0
2024-09-15 20:34:00,192.168.0.228,10.0.2.230,TCP,20391,2376,3.0,195.46,video,teacher,stream,Normal,0
2024-05-08 02:32:00,192.168.0.184,10.0.2.5,WebRTC,19337,3215,22.47,73.43,chat,AI-assistant,login,Normal,0
2024-03-15 04:30:00,192.168.0.219,10.0.1.87,WebRTC,9776,2740,27.01,130.95,VR-session,learner,login,Normal,0
2024-11-15 00:43:00,192.168.1.66,10.0.1.166,TCP,9008,4093,115.33,89.31,lecture,AI-assistant,stream,Normal,0
2024-03-11 01:41:00,192.168.0.173,10.0.0.130,TCP,24698,12859,61.05,145.83,lecture,admin,VR_interaction,Normal,0
2024-09-12 03:57:00,192.168.1.144,10.0.0.44,WebRTC,9782,8480,99.22,189.11,video,learner,VR_interaction,Normal,0
2024-07-04 02:19:00,192.168.0.40,10.0.0.50,UDP,6633,19586,24.63,199.05,lecture,AI-assistant,discussion,Normal,0
2024-01-02 06:20:00,192.168.2.83,10.0.0.95,HTTPS,23825,10378,109.5,171.39,video,learner,login,Phishing,1
2024-01-12 18:38:00,192.168.2.133,10.0.1.217,HTTP,19257,10385,24.16,196.82,video,teacher,submit_assignment,Normal,0
2024-03-18 04:19:00,192.168.2.97,10.0.2.226,HTTP,10482,6629,108.67,193.07,quiz,learner,VR_interaction,Malware Injection,1
2024-05-05 20:34:00,192.168.0.246,10.0.2.35,UDP,15158,12766,102.84,26.92,video,teacher,discussion,Normal,0
2024-06-20 21:30:00,192.168.1.5,10.0.0.230,TCP,13221,10400,89.85,190.23,quiz,AI-assistant,VR_interaction,Normal,0
2024-04-06 09:57:00,192.168.2.141,10.0.2.161,HTTP,5596,10135,3.66,119.8,lecture,learner,login,Normal,0
2024-12-19 16:33:00,192.168.0.92,10.0.0.252,HTTP,17234,16814,49.29,129.88,lecture,learner,login,Normal,0
2024-04-11 10:49:00,192.168.2.123,10.0.0.17,UDP,5378,14831,63.64,196.64,quiz,AI-assistant,discussion,Port Scan,1
2024-09-23 08:42:00,192.168.0.16,10.0.0.20,HTTP,9159,14195,79.07,56.47,VR-session,admin,stream,Normal,0
2024-09-08 01:02:00,192.168.0.133,10.0.1.3,TCP,1439,6029,5.2,113.67,chat,AI-assistant,stream,Normal,0
2024-03-12 23:34:00,192.168.0.27,10.0.0.130,UDP,11062,7202,30.4,186.57,quiz,AI-assistant,discussion,Malware Injection,1
2024-04-29 15:06:00,192.168.0.208,10.0.0.66,TCP,11886,17851,79.56,17.14,lecture,AI-assistant,submit_assignment,Normal,0
2024-01-16 12:01:00,192.168.0.33,10.0.0.15,WebRTC,18780,5850,23.15,107.04,VR-session,teacher,discussion,Normal,0
2024-01-23 03:09:00,192.168.0.44,10.0.0.22,HTTP,1032,18851,101.19,158.48,VR-session,learner,submit_assignment,Normal,0
2024-12-28 02:23:00,192.168.0.205,10.0.2.140,TCP,8852,12466,102.88,101.62,VR-session,learner,submit_assignment,Malware Injection,1
2024-09-10 08:36:00,192.168.0.160,10.0.0.188,HTTP,5631,5105,85.07,115.0,lecture,admin,submit_assignment,Normal,0
2024-11-20 00:24:00,192.168.2.200,10.0.2.202,HTTPS,1619,8746,44.68,175.13,VR-session,teacher,login,Normal,0
2024-12-22 06:56:00,192.168.0.238,10.0.0.207,TCP,5564,2811,67.17,29.43,VR-session,AI-assistant,login,Normal,0
2024-05-10 16:17:00,192.168.1.88,10.0.2.239,HTTPS,11329,18843,89.6,72.24,lecture,AI-assistant,VR_interaction,Spoofing,1
2024-02-25 01:33:00,192.168.2.125,10.0.1.37,WebRTC,15725,17112,38.01,97.17,quiz,learner,stream,Normal,0
2024-04-12 20:33:00,192.168.0.131,10.0.1.67,UDP,18251,5624,96.9,48.87,chat,teacher,login,Normal,0
2024-09-24 09:31:00,192.168.0.14,10.0.2.148,HTTP,6885,6115,60.94,25.02,VR-session,learner,stream,Port Scan,1
2024-07-25 14:22:00,192.168.0.48,10.0.1.136,WebRTC,3217,4233,7.56,105.02,lecture,admin,stream,Normal,0
2024-03-24 12:43:00,192.168.2.41,10.0.0.68,HTTP,8674,14793,18.71,133.45,lecture,teacher,VR_interaction,Normal,0
2024-01-06 21:57:00,192.168.0.117,10.0.0.25,HTTP,6186,7282,52.11,113.88,VR-session,learner,login,Normal,0
2024-05-20 18:38:00,192.168.1.13,10.0.1.70,UDP,13675,18777,6.33,140.16,quiz,teacher,login,Normal,0
2024-09-15 06:25:00,192.168.2.230,10.0.1.122,WebRTC,6901,13210,57.4,185.45,video,learner,submit_assignment,Normal,0
2024-11-10 15:34:00,192.168.1.167,10.0.0.236,HTTPS,9509,14152,99.94,24.63,video,AI-assistant,login,Port Scan,1
2024-09-24 14:09:00,192.168.2.208,10.0.1.102,UDP,2330,10094,81.8,22.06,VR-session,admin,VR_interaction,DDoS,1
2024-12-18 04:37:00,192.168.2.49,10.0.0.60,HTTPS,8277,10073,1.15,173.2,quiz,AI-assistant,VR_interaction,DDoS,1
2024-09-25 07:53:00,192.168.0.57,10.0.1.182,TCP,9591,13554,50.85,191.8,chat,admin,VR_interaction,Normal,0
2024-07-12 23:01:00,192.168.0.94,10.0.0.44,TCP,20817,13962,115.7,43.38,quiz,admin,stream,Normal,0
2024-04-21 00:15:00,192.168.0.179,10.0.0.161,HTTPS,22674,18013,108.61,51.43,chat,admin,stream,Normal,0
2024-07-28 22:37:00,192.168.0.126,10.0.1.233,UDP,815,11605,73.25,113.0,lecture,learner,discussion,Normal,0
2024-09-21 22:09:00,192.168.1.172,10.0.1.177,HTTPS,24995,2771,42.45,31.89,video,learner,stream,Normal,0
2024-02-23 21:54:00,192.168.0.189,10.0.2.10,TCP,8415,16358,108.58,74.8,lecture,teacher,submit_assignment,Normal,0
2024-10-10 13:16:00,192.168.0.163,10.0.0.114,HTTP,8700,4835,76.91,195.1,VR-session,admin,VR_interaction,Normal,0
2024-12-30 06:56:00,192.168.0.106,10.0.2.115,TCP,5736,564,36.12,29.6,chat,teacher,login,Normal,0
2024-09-22 11:50:00,192.168.1.241,10.0.0.4,UDP,23373,9182,98.35,177.8,lecture,admin,VR_interaction,Malware Injection,1
2024-02-16 14:30:00,192.168.0.233,10.0.1.204,UDP,24232,4748,25.93,121.85,video,admin,login,Normal,0
2024-11-21 05:54:00,192.168.2.24,10.0.0.252,HTTP,10654,18574,101.99,39.51,lecture,admin,login,Normal,0
2024-02-24 00:06:00,192.168.0.54,10.0.0.163,HTTPS,11603,3879,88.31,108.27,VR-session,admin,stream,Normal,0
2024-11-27 01:16:00,192.168.1.12,10.0.2.120,HTTP,24873,10965,70.51,136.29,quiz,teacher,stream,Malware Injection,1
2024-03-28 12:28:00,192.168.1.254,10.0.2.125,UDP,24379,11212,21.72,16.5,chat,teacher,login,Normal,0
2024-12-22 03:57:00,192.168.0.32,10.0.1.183,HTTP,22138,17588,10.66,169.78,lecture,admin,discussion,Phishing,1
2024-03-11 11:10:00,192.168.0.77,10.0.0.37,UDP,14871,8027,87.74,82.64,chat,teacher,submit_assignment,Normal,0
2024-01-18 05:25:00,192.168.1.34,10.0.0.4,UDP,9360,17975,117.07,77.95,chat,admin,submit_assignment,Normal,0
2024-02-15 13:30:00,192.168.2.141,10.0.2.235,UDP,13756,3727,47.84,146.01,lecture,learner,VR_interaction,Phishing,1
2024-11-07 16:10:00,192.168.0.42,10.0.0.89,HTTP,3934,7143,47.45,101.06,video,AI-assistant,stream,Normal,0
2024-04-15 06:25:00,192.168.1.132,10.0.1.155,TCP,15146,5612,48.89,76.83,VR-session,teacher,submit_assignment,Normal,0
2024-01-07 13:58:00,192.168.1.198,10.0.1.223,UDP,8293,13829,33.3,144.93,quiz,admin,submit_assignment,Normal,0
2024-06-04 08:53:00,192.168.2.2,10.0.2.17,HTTP,20041,19345,30.1,31.51,quiz,learner,discussion,Normal,0
2024-04-11 00:22:00,192.168.2.48,10.0.2.114,HTTPS,10581,10799,116.37,167.28,video,admin,login,Normal,0
2024-11-13 19:58:00,192.168.2.184,10.0.1.229,UDP,19682,17593,111.74,66.32,lecture,learner,login,Normal,0
2024-05-29 22:03:00,192.168.1.221,10.0.0.21,TCP,16992,16773,94.51,10.83,VR-session,AI-assistant,submit_assignment,Normal,0
2024-05-08 18:39:00,192.168.0.188,10.0.1.61,TCP,12611,2411,62.88,27.0,VR-session,learner,login,Normal,0
2024-09-01 15:03:00,192.168.1.9,10.0.1.181,UDP,14934,18411,58.63,196.52,quiz,teacher,stream,Normal,0
2024-11-13 19:03:00,192.168.2.155,10.0.2.231,HTTPS,1687,5590,23.78,75.98,quiz,teacher,VR_interaction,Normal,0
2024-01-14 12:02:00,192.168.1.70,10.0.2.95,TCP,14808,19720,28.94,45.75,lecture,learner,submit_assignment,Normal,0
2024-04-28 23:06:00,192.168.1.230,10.0.1.69,WebRTC,13013,816,56.93,166.87,lecture,learner,login,Normal,0
2024-08-29 11:59:00,192.168.1.215,10.0.2.115,TCP,23514,4525,102.4,65.16,quiz,teacher,VR_interaction,Normal,0
2024-05-28 18:55:00,192.168.2.52,10.0.1.127,WebRTC,11671,4502,97.06,26.65,VR-session,learner,VR_interaction,Normal,0
2024-07-31 19:41:00,192.168.0.194,10.0.0.163,HTTPS,12893,4344,64.33,155.91,VR-session,AI-assistant,submit_assignment,Phishing,1
2024-06-30 22:39:00,192.168.0.119,10.0.1.172,TCP,5074,19740,53.66,110.71,lecture,AI-assistant,stream,Normal,0
2024-05-09 17:42:00,192.168.0.9,10.0.1.251,UDP,12902,7576,97.12,27.89,VR-session,AI-assistant,VR_interaction,Normal,0
2024-12-23 23:52:00,192.168.1.19,10.0.1.3,HTTP,18097,4553,9.79,186.17,chat,teacher,stream,Phishing,1
2024-10-19 00:26:00,192.168.1.6,10.0.1.58,HTTPS,3854,14672,32.48,122.59,video,AI-assistant,stream,Normal,0
2024-03-25 22:20:00,192.168.1.116,10.0.2.196,TCP,21714,12137,93.54,53.1,VR-session,AI-assistant,stream,Normal,0
2024-07-22 06:37:00,192.168.2.126,10.0.2.144,WebRTC,22825,11459,51.36,72.14,video,teacher,VR_interaction,Normal,0
2024-10-31 14:22:00,192.168.0.108,10.0.1.121,HTTP,4866,6634,66.57,156.92,video,admin,stream,Phishing,1
2024-12-13 06:46:00,192.168.2.221,10.0.0.100,TCP,21669,11844,110.15,188.52,video,learner,stream,Normal,0
2024-03-31 15:55:00,192.168.1.193,10.0.0.253,HTTPS,4158,694,96.84,175.44,chat,learner,discussion,Normal,0
2024-09-22 20:31:00,192.168.2.72,10.0.0.92,TCP,11050,10796,68.81,24.3,video,admin,discussion,Normal,0
2024-09-30 02:37:00,192.168.1.81,10.0.2.36,UDP,15083,5914,1.43,124.32,lecture,admin,VR_interaction,Normal,0
2024-08-10 19:37:00,192.168.0.23,10.0.2.96,HTTPS,24426,4300,69.2,150.56,chat,learner,login,Normal,0
2024-11-11 01:16:00,192.168.0.86,10.0.0.88,TCP,12871,15817,57.12,185.76,VR-session,admin,submit_assignment,Normal,0
2024-04-02 12:54:00,192.168.1.252,10.0.2.130,UDP,21115,17595,65.96,125.21,lecture,teacher,stream,Data Leakage,1
2024-04-13 06:55:00,192.168.0.181,10.0.1.221,WebRTC,10132,7998,49.74,163.45,quiz,learner,stream,Malware Injection,1
2024-05-20 12:38:00,192.168.1.239,10.0.2.124,HTTP,16748,18222,45.14,121.17,VR-session,learner,stream,Normal,0
2024-02-17 18:41:00,192.168.0.227,10.0.0.134,HTTPS,16335,17232,40.88,131.21,quiz,learner,discussion,Normal,0
2024-04-26 00:43:00,192.168.1.31,10.0.2.12,WebRTC,14620,13209,10.48,48.58,lecture,AI-assistant,VR_interaction,Normal,0
2024-02-08 16:35:00,192.168.1.128,10.0.2.115,TCP,24013,11748,65.7,157.57,VR-session,admin,stream,Normal,0
2024-05-15 15:38:00,192.168.1.209,10.0.1.29,WebRTC,11732,10229,30.58,95.12,lecture,teacher,discussion,Normal,0
2024-07-12 06:18:00,192.168.0.228,10.0.2.224,WebRTC,2706,8310,89.03,84.68,VR-session,learner,discussion,Normal,0
2024-05-05 14:16:00,192.168.1.18,10.0.0.189,HTTPS,4006,17023,58.04,57.95,chat,admin,login,Normal,0
2024-07-25 02:52:00,192.168.2.141,10.0.0.158,WebRTC,11415,17663,4.0,177.88,lecture,learner,login,Spoofing,1
2024-01-11 22:51:00,192.168.2.38,10.0.2.16,WebRTC,14602,7645,39.42,166.46,video,learner,login,Normal,0
2024-11-11 14:18:00,192.168.0.13,10.0.0.129,TCP,18333,6279,26.63,95.06,lecture,admin,login,Normal,0
2024-08-12 19:37:00,192.168.1.65,10.0.0.13,HTTPS,18812,8306,39.37,33.83,quiz,learner,VR_interaction,Normal,0
2024-10-30 02:31:00,192.168.2.196,10.0.1.67,HTTPS,1096,7196,9.52,113.21,chat,learner,stream,Normal,0
2024-06-14 08:25:00,192.168.0.25,10.0.0.94,UDP,1468,6586,110.53,197.69,chat,admin,VR_interaction,Normal,0
2024-11-29 06:41:00,192.168.0.59,10.0.1.69,UDP,4413,4099,89.23,166.83,quiz,AI-assistant,VR_interaction,Normal,0
2024-09-30 23:46:00,192.168.1.148,10.0.2.184,HTTP,5857,6315,5.97,136.59,quiz,AI-assistant,discussion,Normal,0
2024-12-05 03:48:00,192.168.2.21,10.0.1.96,HTTP,21381,16436,57.12,166.59,chat,AI-assistant,stream,Port Scan,1
2024-10-18 02:33:00,192.168.2.88,10.0.2.40,WebRTC,17463,3615,50.03,36.89,video,teacher,submit_assignment,Normal,0
2024-03-08 17:33:00,192.168.1.13,10.0.1.147,WebRTC,20521,2609,95.49,26.73,quiz,admin,login,Normal,0
2024-06-20 14:01:00,192.168.1.73,10.0.2.158,TCP,13838,1835,77.36,64.1,VR-session,teacher,discussion,Normal,0
2024-03-06 12:33:00,192.168.0.57,10.0.0.23,WebRTC,9788,15500,80.41,196.43,quiz,teacher,submit_assignment,DDoS,1
2024-01-18 17:45:00,192.168.1.75,10.0.1.147,HTTP,13478,9015,67.97,179.76,lecture,learner,discussion,Normal,0
2024-05-14 20:43:00,192.168.1.211,10.0.1.220,HTTPS,22095,4204,58.83,64.01,VR-session,AI-assistant,submit_assignment,Normal,0
2024-08-09 23:11:00,192.168.0.26,10.0.0.254,TCP,13361,13156,12.22,148.3,VR-session,learner,VR_interaction,Spoofing,1
2024-05-15 08:38:00,192.168.2.222,10.0.0.16,HTTPS,7285,10201,98.7,85.95,video,AI-assistant,login,Normal,0
2024-08-26 04:51:00,192.168.1.120,10.0.1.190,HTTPS,4142,4374,84.62,168.12,quiz,teacher,submit_assignment,Normal,0
2024-11-17 01:10:00,192.168.1.99,10.0.0.34,UDP,13042,2232,45.39,155.78,lecture,AI-assistant,submit_assignment,Normal,0
2024-11-08 17:35:00,192.168.2.73,10.0.1.208,HTTPS,17222,6223,43.1,126.13,lecture,AI-assistant,login,Normal,0
2024-08-24 19:07:00,192.168.2.168,10.0.2.225,HTTPS,22317,6947,40.67,169.3,video,AI-assistant,VR_interaction,DDoS,1
2024-10-03 13:30:00,192.168.2.215,10.0.1.194,HTTPS,15161,17960,19.17,167.89,video,admin,submit_assignment,Normal,0
2024-07-22 20:32:00,192.168.0.83,10.0.1.121,UDP,15815,7638,23.18,67.76,lecture,teacher,discussion,DDoS,1
2024-11-30 22:38:00,192.168.0.128,10.0.0.115,UDP,1644,6783,1.35,134.17,lecture,AI-assistant,VR_interaction,Normal,0
2024-12-10 17:11:00,192.168.0.51,10.0.2.149,HTTPS,16371,11229,89.43,31.88,lecture,admin,submit_assignment,Normal,0
2024-08-27 22:38:00,192.168.0.191,10.0.2.48,WebRTC,17464,5097,11.43,32.29,VR-session,admin,VR_interaction,Normal,0
2024-05-21 13:50:00,192.168.2.236,10.0.2.175,WebRTC,14836,19705,1.6,199.86,lecture,teacher,discussion,Normal,0
2024-01-13 15:38:00,192.168.1.100,10.0.0.101,WebRTC,24006,8274,30.08,155.52,VR-session,admin,VR_interaction,DDoS,1
2024-02-07 22:22:00,192.168.2.239,10.0.2.222,WebRTC,5587,3032,15.51,16.74,VR-session,teacher,submit_assignment,Phishing,1
2024-12-20 10:37:00,192.168.2.155,10.0.1.246,TCP,11919,1583,48.32,137.54,video,AI-assistant,VR_interaction,Normal,0
2024-08-21 11:34:00,192.168.2.184,10.0.1.225,HTTPS,9479,19522,101.52,161.55,video,admin,stream,Normal,0
2024-10-08 07:24:00,192.168.1.56,10.0.1.105,TCP,6832,1612,22.27,90.53,VR-session,teacher,submit_assignment,Spoofing,1
2024-12-15 21:50:00,192.168.1.122,10.0.0.146,UDP,13424,3372,6.06,81.53,chat,AI-assistant,VR_interaction,Normal,0
2024-08-23 21:49:00,192.168.0.153,10.0.1.129,WebRTC,1786,4866,74.04,112.36,quiz,admin,submit_assignment,DDoS,1
2024-09-19 14:45:00,192.168.2.168,10.0.1.92,WebRTC,8822,1020,41.37,89.07,VR-session,learner,submit_assignment,Normal,0
2024-11-03 09:51:00,192.168.0.224,10.0.0.151,UDP,20982,16219,89.04,99.46,chat,AI-assistant,login,Normal,0
2024-07-17 01:00:00,192.168.2.240,10.0.1.17,HTTPS,6053,11823,94.26,54.44,quiz,admin,login,Phishing,1
2024-11-18 20:27:00,192.168.2.180,10.0.1.236,WebRTC,1440,646,91.18,158.82,chat,teacher,stream,DDoS,1
2024-07-18 02:40:00,192.168.0.207,10.0.2.120,TCP,22623,6336,79.64,149.74,VR-session,learner,discussion,Normal,0
2024-10-03 08:39:00,192.168.2.144,10.0.1.181,TCP,4237,7859,110.3,16.72,lecture,learner,stream,Normal,0
2024-06-13 19:17:00,192.168.1.113,10.0.1.228,WebRTC,9898,6589,51.62,15.85,lecture,AI-assistant,VR_interaction,Normal,0
2024-01-21 12:08:00,192.168.2.54,10.0.2.227,WebRTC,1842,8817,37.6,15.81,video,learner,stream,Normal,0
2024-08-08 12:47:00,192.168.0.136,10.0.1.173,WebRTC,11440,3023,71.71,143.71,video,teacher,VR_interaction,Normal,0
2024-10-18 02:12:00,192.168.2.78,10.0.0.32,WebRTC,14114,9008,52.02,141.59,chat,learner,VR_interaction,Normal,0
2024-04-06 05:59:00,192.168.1.89,10.0.1.164,WebRTC,15633,11296,33.54,14.08,chat,admin,login,Malware Injection,1
2024-05-26 02:51:00,192.168.0.229,10.0.1.30,HTTP,10618,14456,101.39,194.61,chat,admin,submit_assignment,Normal,0
2024-05-24 22:18:00,192.168.2.179,10.0.2.169,HTTPS,5119,9370,51.21,23.78,video,learner,stream,Normal,0
2024-05-28 01:10:00,192.168.1.66,10.0.0.207,HTTP,8867,19928,75.74,39.42,chat,AI-assistant,submit_assignment,Normal,0
2024-05-19 22:58:00,192.168.0.220,10.0.0.116,HTTP,18679,6026,14.45,135.33,quiz,learner,VR_interaction,Normal,0
2024-10-01 18:37:00,192.168.2.166,10.0.2.96,HTTPS,15549,14287,25.54,83.48,lecture,AI-assistant,login,Normal,0
2024-02-18 19:44:00,192.168.0.117,10.0.2.22,UDP,10278,5186,13.83,13.67,VR-session,learner,login,Normal,0
2024-08-29 03:20:00,192.168.0.225,10.0.0.166,TCP,12337,10613,77.38,62.43,quiz,learner,discussion,Normal,0
2024-03-02 08:54:00,192.168.2.228,10.0.1.249,HTTP,6103,15726,109.91,15.39,lecture,teacher,submit_assignment,Normal,0
2024-12-07 09:52:00,192.168.2.32,10.0.1.157,HTTPS,10715,430,101.97,50.61,lecture,AI-assistant,stream,DDoS,1
2024-09-18 10:25:00,192.168.1.79,10.0.0.19,HTTP,6015,19062,118.56,175.43,VR-session,learner,VR_interaction,DDoS,1
2024-08-24 22:38:00,192.168.2.130,10.0.0.32,TCP,7259,9635,87.3,46.99,quiz,AI-assistant,VR_interaction,Normal,0
2024-08-24 05:27:00,192.168.2.199,10.0.0.211,HTTPS,10322,6931,10.32,172.25,lecture,teacher,login,Normal,0
2024-03-15 13:29:00,192.168.2.103,10.0.2.33,HTTP,19473,9143,41.94,25.86,video,teacher,stream,Normal,0
2024-01-29 00:01:00,192.168.1.201,10.0.2.210,HTTPS,18987,9786,64.9,134.08,lecture,AI-assistant,login,Phishing,1
2024-07-05 13:23:00,192.168.2.127,10.0.1.135,UDP,17193,9880,99.27,176.42,lecture,admin,VR_interaction,Normal,0
2024-02-01 19:41:00,192.168.2.236,10.0.0.163,WebRTC,8823,18505,39.84,154.32,lecture,AI-assistant,discussion,Normal,0
2024-04-26 19:50:00,192.168.0.13,10.0.0.50,HTTP,6030,1891,25.09,37.66,lecture,teacher,stream,Normal,0
2024-03-25 08:35:00,192.168.1.248,10.0.1.102,UDP,14829,13923,103.08,194.51,VR-session,AI-assistant,stream,Normal,0
2024-02-14 16:12:00,192.168.2.149,10.0.1.201,HTTPS,8456,19599,82.98,170.43,quiz,teacher,login,Normal,0
2024-08-25 00:09:00,192.168.2.186,10.0.0.14,TCP,17574,13748,71.07,137.89,VR-session,AI-assistant,login,Normal,0
2024-03-10 05:38:00,192.168.0.87,10.0.1.78,TCP,2966,17755,0.57,170.78,quiz,AI-assistant,discussion,Normal,0
2024-06-14 03:37:00,192.168.0.123,10.0.0.184,WebRTC,3118,2845,37.66,28.44,lecture,AI-assistant,submit_assignment,Port Scan,1
2024-03-13 13:11:00,192.168.0.14,10.0.0.115,HTTPS,5606,1367,101.23,166.06,lecture,admin,stream,Normal,0
